56,3,"94
-4","90
-6","-12
180","270
-18",,,,,,,,,,,,
56,4,"88
-6","82
-8","-16
164","246
-24",,,,,,,,,,,,
56,5,"80
-8","72
-10","-20
144","216
-30",,,,,,,,,,,,
56,6,"70
-10","60
-12","-24
120","180
-36",,,,,,,,,,,,
56,7,"58
-12","46
-14","-28
92","138
-42",,,,,,,,,,,,
56,8,"44
-14","30
-16","-32
60","90
-48",,,,,,,,,,,,
56,9,"28
-16","12
-18","-36
24","36
-54",,,,,,,,,,,,
56,"계열/대학/학과(부)
자연계열","등급
1~4등급","반영방법
4등급까지  만점  처리",,,,,,,,,,,,,,
56,,4등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,
56,"인문･상경계열,  의류학과, 
실내건축디자인학과,
연극영화학과(영화),
한양인터칼리지학부",1~3등급,3등급까지  만점  처리,,,,,,,,,,,,,,
56,,3등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,
56,예체능계열,1~8등급,8등급까지  만점  처리,,,,,,,,,,,,,,
56,,8등급  미만,1등급당  0.1점씩  감점  처리,,,,,,,,,,,,,,
57,"평가영역
교과학습
발달상황","평가항목
계열적합성","평가내용
•  이수과목,  이수단위(학점)  등을  중심으로  계열적합성을  평가",,,,,,,,,,,,,,
57,,출결상황  등 학교생활성실도,•  출결  및  학교폭력사항  등을  중심으로  학교생활성실도를  평가,,,,,,,,,,,,,,
58,"호수
전형별 
총점(만점)기준","1호
-30점","2호
3호
-100점","4호
5호
-200점","6호
7호
-300점","8호
9호
부적격",,,,,,,,,,,
59,"재학생수
(명)
15,829","등록금수입
(천원)
133,333,417",장학금액(천원),"장학금  수혜비율(%)
44.1%",,,,,,,,,,,,,
59,,,"교내  장학금
교외(국가+교외)  장학금
24,585,047
34,252,364",,,,,,,,,,,,,,
59,,,"58,837,411",,,,,,,,,,,,,,
59,"대상  전형
정시  <나>군 
일반전형","●  장학지원내역
◌  수혜기간(지원학기수)
●  수업료  50%
◌  2년(최대  4학기)","선발기준
정시  <나>군  일반전형  최초합격자","유지조건
직전학기 장학용 평균평점 3.75 이상",,,,,,,,,,,,,
60,"■  대상  :  한양인터칼리지학부(자연,인문)  신입학자
●  장학내역  :  등록금  50%(2년,  최대  4학기)  /  학업보조비  200만원(학업보조비  학년별  수혜조건  충족자에  한함)
◎  수혜조건 
  ◾  등록금  지원  계속수혜조건(성적조건  +  교육과정  이수요건  충족  시  지급) 
        -  신입학  첫  학기는  수혜조건  적용하지  않음
학년
1-1학기
1-2학기
2-1학기
   
2-2학기
        *  최대  지원학기수  내에서  장학금  지급
        *  챌린지  장학금의  학기별  수혜조건은  교육과정  구체화  단계에서  일부  변경될  수  있음 
  ◾  학업보조비  학년별  수혜조건(성적조건  +  전공  프로젝트  요건  충족시  지급)
학년
2학년
3학년
   
4학년
  ※  전공  프로젝트  완료  요건  :  각  학년별  전공  프로젝트  진행  후  별도의  완료  심사평가  진행  예정
  ※  재수강,  유급  등으로  각  학년-학기를  재이수하는  경우  챌린지  장학금  수혜  대상에서  당연  제외
  ※  제적  시  장학금  대상  자격  영구  중지
  ※  기타  장학금  관련  문의  :  한양인터칼리지  행정팀(02-2220-1162)","성적조건
해당  없음
직전학기 
평점평균 
3.75이상","성적조건
직전학기 
평점평균 
2.0이상","장학내역
등록금  50%
(고지서  감면)","전공  프로젝트  요건
한양인터칼리지  전공선택  프로젝트  완료","비고
연속 2년(최대  4학기)지원이며, 성적조건 및 이수조건 미충족에  따른 탈락 
학기  수를  포함함","지급액
200만원","지급시기
2학년  중",,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,
60,,,,,한양인터칼리지  전공심화  프로젝트  완료,,200만원,3학년  중,,,,,,,,,
60,,,,,한양인터칼리지  전공융합  프로젝트  완료,,200만원,4학년  중,,,,,,,,,
60,,,,,,,,,,,,,,,,,
61,"장학
구분","장학명칭
(소득구간)","●  장학지원내역
◌  수혜  기간,  최소  조건",비  고,,,,,,,,,,,,,
61,"가계
곤란
장학","사랑의실천
장학금
(기초,차상위)","●  한국장학재단의  소득분위에 
따라 국가장학금 1유형, 2유형 
금액을 포함하여 등록금 범위내 
일부  지원
○  수업  연한내,  직전학기 
취득학점  10학점  이상, 
장학평점  2.0  이상 
(신(편)입생의 첫학기  성적조건 
적용하지  않음)","• 매  학기  교내장학(가계곤란)신청자  중  한국장학재단의  소득
구간을 활용하여 가계곤란  정도에  따라 차등 지원(한국장학재단
의  소득구간  활용)
• 신(편)입생의  첫 학기 교내장학신청 접수는  3월 학기 개시 이후 
진행.  다만,  신(편)입학  등록  전  학생  본인의  수급자증명  또는 
차상위계층  증명서  제출자에  한하여  사전감면  가능
  (신(편)입생의  경우  합격자등록  안내에  장학  사전감면을  위한 
서류제출  안내  참조  必)
• 재학생,  신(편)입생  및  복학생  구분  없이  매  학기  국가장학금 
신청  및 교내가계곤란장학  신청  필수(매  학기  관련 공지  참조)
• 매 학기 한국장학재단의  소득구간 확인을 위한  국가장학 신청과 
함께  교내  가계곤란장학  신청  필수
•  재학생  신청기간  :  1학기  –  12월  초  ~  2월  초
                                    2학기  –  6월  초  ~  8월  초",,,,,,,,,,,,,
61,,"실용인재
장학금
(소득구간 
1~9구간)",,,,,,,,,,,,,,,
61,장학  명칭,"●  장학금  /  ○  수혜기간,  유지조건",선발기준  및  신청방법,,,,,,,,,,,,,,
61,"국가장학1,2유형","●  가계소득별(소득구간)  장학금  지원
○  매  학기  신청
○  상세내용은  한국장학재단  홈페이지  참고
※  국가장학2유형의 경우  대학의 사업참여  여부에 
따라  지원되지  않을  수도  있음","• 소득 9분위 이하, 성적기준  및 지원조건은  한국
장학재단  공지  확인  必
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
61,"주거안정장학금
(한국장학재단)","●  소속대학을  기준으로  부모  모두의  주민등록상 
주소지가  원거리  지역에  해당하는  만  39세  이하 
미혼인  대학생
○  학자금  지원구간  기초  또는  차상위계층인  자","• 상세내용은  한국장학재단  홈페이지  참고
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
61,"국가
(푸른등대  기부장학금)",●  학기당  등록금  및  생활비  지급,"• 소외계층에  해당하는  본인  또는  자녀
(한국장학재단  선발기준  및  선발결과에  따름)
• 별도공지  후  선발",,,,,,,,,,,,,,
62,"장학  명칭
국가우수  장학금
(이공계)","●  장학금  /  ○  수혜기간,  유지조건
●  4년  등록금  전액
※  기초생활수급자 : 생활비(학기당 250만원)  지급
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","선발기준  및  신청방법
• 이공계열 학과(부)에 입학한 신입생 중  수능성적 
우수자와  수시  입학성적  우수자
(한국장학재단  선발기준  및  선발결과에  따름)
• 입학처  별도추천",,,,,,,,,,,,,,
62,"국가우수  장학금
(인문100년)","●  4년  등록금  전액(전공탐색  I  ·  II유형)
※  I유형:  등록금  +  생활비  지원,  II유형:  등록금 
지원
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","• 인문·사회계열 학과(부)에 재학 중인 1학년 신입
생(한국장학재단  선발기준  및  선발결과에  따름)
• 단과대학별  별도추천",,,,,,,,,,,,,,
62,"국가우수  장학금
(예술체육비전)","●  4년  등록금  전액(전공탐색  I  ·  II유형)
※  I유형:  등록금  +  생활비  지원,  II유형:  등록금 
지원
○  계속지원  기준은  한국장학재단  홈페이지 
참고(http://www.kosaf.go.kr/)","• 예술 및 체육계열 학과(부) 에 재학  중인 1학년 
신입생(한국장학재단  선발기준  및 선발결과에 따
름)
• 단과대학별  별도추천",,,,,,,,,,,,,,
62,국가근로,"●  실제  근무한  시간에  시급단가를  곱한  금액
    시급단가는  한국장학재단의  국가근로장학금
      지급기준에  따름","• 대한민국  국적의  학생  중 소득구간  9구간 이하
의 저소득계층 재학생 중 직전학기  성적 백분율
이  70점  이상인  자
(한국장학재단  선발기준  및  선발결과에  따름)
• 한국장학재단  사이트에서  신청 
(http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
62,교외단체,(재)롯데장학재단  외  100여  개,단체별  선발기준에  따라  선발,,,,,,,,,,,,,,
62,장학금명,"■  지원대상
●  장학지원내역
◌  수혜  기간  및  조건",신청방법  등,,,,,,,,,,,,,,
62,"한양형제자매 
장학금","■  한양대학교(서울/ERICA)  학부에  형제,  자매가 
정규학기 재적(재학 또는 휴학) 중인 신입학  합격자 
  (동일학기  입학자  및  편입학자는  대상  아님)
●  1학년  1학기  수업료  50%  감면
○  입학  년도  첫학기(1회  한)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  형제자매의  재학(또는  휴학)  증명서, 
(형제자매임을  확인할  수  있는)가족관계증명서  등
• 제출기한  :  신입학  등록전  또는  입학후  3월  말
• 제출처  :  신입학자  소속  캠퍼스  학생지원팀
  (상세일정은  합격자등록안내  또는  장학공지  참조)
※  기한내  미제출시  지원  불가  및  소급  신청  불가
※  교내  다른  학비감면  장학과  중복수혜  불가",,,,,,,,,,,,,,
62,"한양복지장학
(직계자녀장학)","■ 한양대학교, 재단 법인사무국, 한양대학교 부속병
원의  정규직원  재직자의  직계자녀  학부  신입생
●  수업료  전액","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  (교)직원  재직증명서,  가족관계증명서
  (합격자  유의사항  장학서류제출  안내  확인  要)",,,,,,,,,,,,,,
63,장학금명,"■  지원대상
●  장학지원내역
◌  수혜  기간  및  조건",신청방법  등,,,,,,,,,,,,,,
63,,"○  수업연한  내,  성적기준  2.0이상
    (성적으로  인한  탈락  수혜횟수에  포함)","• 제출처  :  입학생의  소속  캠퍼스  학생지원팀
• 최초  서류제출  이후  추가  신청  필요  없으며,  학적 
및  성적기준  충족시  수업연한  횟수  내  자동  지원",,,,,,,,,,,,,,
63,"보훈  장학금
(국가유공자)","■ ['국가유공자 등 예우 및 지원에  관한 법률]이  규정
하는 요건을 충족하는  국가유공자 본인 또는 (손)자
녀로  관련  서류를  학생지원팀에  제출한  자
  (다만,  손자·손녀는  독립유공자만  해당)
●  등록금  전액  감면(국고+교비)
○ 수업  연한 내  학기 수(타 대학에서 지원  받은 횟수 
합산),  보훈청  교육지원대상  성적기준  충족자
  (성적으로  인한  탈락  지원횟수에  포함됨)","• 제출서류 :  장학신청서(본교양식), 합격통지서(또는 
재학증명서),  대학수업료면제대상자증명서(본인이 
국가유공자인  경우  “교육지원대상자  증명서”)
• 제출처  :  입학생의  소속  캠퍼스  학생지원팀
• 제출기한  :  신입학  등록전  또는  학기  개시  전
  (합격자  유의사항  장학서류제출  안내  확인  要)
• 최초  서류제출 이후  추가 신청 필요 없으며, 교육지
원대상  조건  충족시  자동  지원",,,,,,,,,,,,,,
63,"보훈  장학금
(새터민)","■  [북한이탈주민의 보호 및 정착지원에 관한 법률]
이  규정하는  요건을  충족하고,  통일부(북한이탈주
민)의  ‘교육지원대상자 증명서’를 학생지원팀에  제
출한  자
●  등록금  전액  감면(국고+교비)
○ 수업 연한 내  학기(타 대학교에서  지원 받은 횟수 
포함),  통일부의  교육지원대상  조건  충족자
  (성적으로  인한  탈락  지원횟수에  포함)","• 새터민전형  합격자는  입학팀  경유하여  관련서류를 
학생지원팀에서  요청  함(별도  추가확인이  필요한 
경우  개별연락)
• 최초  서류제출 이후  추가 신청 필요 없으며, 통일부
의 교육지원대상 조건(교육이수, 성적,  지원가능  횟
수  유무,  지원가능  기한  등)  충족시  자동  지원",,,,,,,,,,,,,,
63,"장학명
(월  지급액)",성적조건,"한국장학재단 
소득구간",비고,,,,,,,,,,,,,
63,"라이언  장학금
(월20만원)","◉  직전학기  장학용  평균평점  이상자
      -  기초생활수급자  :  2.0이상
      -  차상위계층  :  3.0이상","기초생활수급자
차상위계층","• 신입학  최초  등록학기의  경우 
성적기준을  적용하지  않으며, 
  라이언  장학금(월20만원)으로  일괄 
지원
• 라이언장학금(생활장학금)  그룹  및 
본교  기부금으로  지원하는 
라이언프라이드  장학금  내에서 
중복수혜  불가",,,,,,,,,,,,,
63,"라이언플러스  장학금
(월50만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",기초생활수급자,,,,,,,,,,,,,,
63,"라이언에이드  장학금
(월40만원)","◉  직전학기  장학용  평균평점  3.5이상  or
      재학중  성적비교를  통한  조건  충족자",차상위계층,,,,,,,,,,,,,,
64,장학명,대상,비고,,,,,,,,,,,,,,
64,고시반  생활장학,"관련  고시반(행정고시반,  국립외교원반, 
기술고시반,  변리사반,  공인회계사반)에 
입반하여 각 고시반 지도교수 추천을 받은 자",매  학기  고시반  생활비장학  지급내규에  따름,,,,,,,,,,,,,,
64,교내  근로장학,"교내  행정부서의  근로장학생으로  선발되어 
근로를  제공하는  정규학기  학부  재학생","실제  근무한  시간에  시급단가를  곱한  금액
(시급단가는 해당연도 노동부의  최저시급을 기준함)",,,,,,,,,,,,,,
64,리더십장학,"총학생회 의결기구에서 인가된 학생 자치 기구 
소속  중에서  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,,,,,
64,미디어장학,"학내신문사, 한대방송국, 한양저널, 한양교지 
편입위원회에  소속되어  활동을  수행한  대상 
중  학생지원팀  추천을  받은  자",매  학기  관련지침에  근거하여  선발된  자에게  지급,,,,,,,,,,,,,,
64,학부리더십장학,"단과대학  학생대표,  학생부대표  등","각 단괴대학의 관련 예산범위 내에서 내규에 근거하
여  지급",,,,,,,,,,,,,,
64,해외파견지원장학,"-  국제처  또는  현장학습지원센터  선발
- 해외 장기파견, 단기파견, 글로벌현장학습 
인턴십프로그램  장학등",주관  부서  별도  지정,,,,,,,,,,,,,,
64,구  분,대출  가능  금액,비고,,,,,,,,,,,,,,
64,"농촌출신대학생
학자금대출",등록금  내에서  대출  가능,"• 농어촌출신  학부생에게  등록금  전액을  무이자로  대출해주고 
거치기간과 상환기간을 선택하여 상환이 가능하도록  함으로써 
농어업인  자녀들의  고등교육기회를  보장하는  대출제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
64,"취업  후  상환
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 한국장학재단의  학자금지원구간에  따라  대학생에게 
학자금(등록금,  생활비)을 대출해주고  취업  등 소득이  발생한 
시점부터  소득수준에  따라  원리금을  상환하는  대출  제도
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
64,"일반  상환 
학자금대출","등록금  내에서  대출  가능
생활비  학기당  200만원  대출가능","• 학부생에게  학자금대출(등록금  및  생활비)을  지원하고, 
대출기간  동안(거치기간  및  상환기간)  원리금을  분할하여 
상환하는  대출제도
• 대출금리  :  연1.7%(고정금리)
• 신청대상(지원자격)  한국장학재단  학자금대출  참고
    (http://www.kosaf.go.kr/)",,,,,,,,,,,,,,
65,"기숙사
유형
대학직영
기숙사","생활관명
제2학생
생활관","성별
남","호실
타입
2인실","거주보장
기간
1개 학기",모집인원 (전체),,,"단과대학별 
모집인원
「학생생활관 
2026학년도 
학부  신입생용 
모집요강」  참조",,,,,,,,
65,,,,,,"남학생
200","여학생
-","계
200",,,,,,,,,
65,,개나리관,여,2인실,1개 학기,-,70,70,,,,,,,,,
65,,"제7학생
생활관",남,"1인실
·
2인실",1년,434,-,434,,,,,,,,,
65,"행복
기숙사","제5학생
생활관",여,"2인실
·
3인실",1년,-,387,387,,,,,,,,,
65,합계,,,,,634,457,"1,091",,,,,,,,,
65,"성별
남학생","생활관명
제2학생생활관","모집인원
200",모집단위별  모집인원  (2025학년도  기준  예시),,,,,,,,,,,,,
65,,,,"재외국민+수시모집
합격자
126","정시모집  합격자
74","합계   
200",,,,,,,,,,,
65,,제7학생생활관,434,274,160,434,,,,,,,,,,,
65,,계,634,400,234,634,,,,,,,,,,,
65,여학생,개나리관,70,44,26,70,,,,,,,,,,,
65,,제5학생생활관,387,244,143,387,,,,,,,,,,,
65,,계,457,288,169,457,,,,,,,,,,,
66,"기숙사유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","호실
타입
2인실","호실
면적
4~5평","호실  개인 비품 및 시설
싱글침대,  옷장,  책상,  책꽂이, 
의자, 에어컨,  난방기,  빨래건조대","비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,,,,,
66,,개나리관,여,2인실,6평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,,,,,
66,,제7학생생활관,남,1인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  수납장,  신발장,  에어컨, 
난방기,  빨래건조대,  화장실  및 
샤워실",,,,,,,,,,,
66,,,,2인실,,,,,,,,,,,,,
66,"행복
기숙사",제5학생생활관,여,1인실,7평,"싱글침대,  옷장,  책상,  책꽂이, 
의자,  신발장,  에어컨,  난방기, 
빨래건조대,  화장실  및  샤워실",,,,,,,,,,,
66,,,,2인실,,,,,,,,,,,,,
66,,,,3인실,10평,,,,,,,,,,,,
66,"기숙사유형
대학직영
기숙사","생활관명
제2학생생활관","성별
남","거주보장
기간
1개 학기","호실
타입
2인실",1개 학기  생활관비,,"비고
층별  공용화장실  및 
샤워실  사용
(호실  내  화장실  및 
샤워실  없음)",,,,,,,,,
66,,,,,,"학기
(116일)
1,036,000","학기+방학
(174일)
1,554,000",,,,,,,,,,
66,,개나리관,여,1개 학기,2인실,"1,450,000","2,175,000",,,,,,,,,,
66,,제7학생생활관,남,1년,1인실,×,"3,548,000","2025-1학기분에 
해당  (181일)
2025-2학기분
생활관비  별도  납부 
(6월  초)",,,,,,,,,
66,,,,,2인실,×,"2,534,000",,,,,,,,,,
66,행복기숙사,제5학생생활관,여,1년,1인실,×,"1,908,000",,,,,,,,,,
66,,,,,2인실,×,"1,908,000",,,,,,,,,,
66,,,,,3인실,×,"1,828,000",,,,,,,,,,
67,"구분
학적","입사신청  자격                  *  아래의  항목을  모두  충족하여야  함
§ 서울캠퍼스  2026학년도  신입학  예정자 
(재외국민과  외국인  특별전형ㆍ수시모집ㆍ정시모집  합격자)
※ 단, 생활관 모집일정 상「생활관 입사신청」시작일 이전에  합격한 자에 한하여  입사신청  자격이 부여되며, 「생활관 
입사신청」시작일  이후에  합격한  경우  입사신청이  불가함",,,,,,,,,,,,,,,
67,거주지,"§ 부모(양친)  모두  『서울 지역  외』  거주자 
  -  부모(양친)  모두의  주민등록표등본상  주소지를  기준으로  판단함 
          ex)  등본상  주소가  부친: 1순위  지역  /  모친: 2순위  지역일  경우,  학생의  거주지  순위는  2순위
          ex)  부친,  모친  모두  1순위  지역일  경우,  학생의  거주지  순위는  1순위 
  -  학생의  주민등록표등본상  주소지는  상관없음
거주지순위
1순위  지역
2순위  지역
<예외>  신체장애학생 (중증 이상)은  서울 지역  거주자도  허용","보호자  거주  지역
§ 해외(재외국민)
§ 강원도,  충청도  이하  지역 (충청도,  전라도,  경상도,  제주도  등)
§ 경기도
가평군,  안성시, 여주시,  연천군,  오산시,  이천시,  파주시,  평택시,  포천시,  화성시,  김포시
(월곶면,  하성면,  통진읍,  대곶면),  용인시 (처인구),  인천광역시 (강화군,  옹진군,  중구)
§ 경기도
고양시,  과천시,  광명시,  광주시,  구리시,  남양주시,  동두천시,  부천시,  성남시,  수원시, 
시흥시,  안산시,  안양시,  양주시,  양평군,  의왕시,  의정부시,  하남시,
*  김포시/용인시/인천광역시 (1순위  지역이  아닌  행정구역)",,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,
67,"입사
제한
대상자","￭  서울캠퍼스  학생생활관  규정  제14조
- 법정  전염병  환자,  보균자  또는  정신질환자,  기타  관장이  부적당하다고  인정하는  자",,,,,,,,,,,,,,,
68,대상자,거주지  순위,비고,,,,,,,,,,,,,,
68,신체장애학생,"거주지  제한  없음
(서울지역도  허용)",장애  중증  이상,,,,,,,,,,,,,,
68,국민기초생활보장수급학생,1순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,,,,,
68,차상위계층학생,1순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,,,,,
68,아동복지시설퇴소학생,1순위  지역  거주자,,,,,,,,,,,,,,,
68,대상자,거주지  순위,비고,,,,,,,,,,,,,,
68,국민기초생활보장수급학생,2순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,,,,,
68,차상위계층학생,2순위  지역  거주자,부모  또는  본인이  해당,,,,,,,,,,,,,,
68,아동복지시설퇴소학생,2순위  지역  거주자,,,,,,,,,,,,,,,
68,"우선
순위
1순위","거주지
순위
1순위 지역","선발기준
§ 우선선발  대상자 
대상자
신체장애학생 
국민기초생활보장수급학생
차상위계층학생
아동복지시설퇴소학생","거주지  순위
거주지  제한  없음
(서울지역도  허용)
1순위  지역  거주자
1순위  지역  거주자
1순위  지역  거주자","비고
장애  중증  이상
부모  또는  본인이  해당
부모  또는  본인이  해당",,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,2순위,1순위 지역,§ 1순위 지역  거주자  중  성적  우위자,,,,,,,,,,,,,,
68,3순위,2순위 지역,"§ 2순위 지역  거주자  중  우선선발  대상자
대상자
국민기초생활보장수급학생 
차상위계층학생
아동복지시설퇴소학생","거주지  순위
2순위  지역  거주자
2순위  지역  거주자
2순위  지역  거주자","비고
부모  또는  본인이  해당
부모  또는  본인이  해당",,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,
68,4순위,2순위 지역,§ 2순위 지역  거주자  중  성적  우위자,,,,,,,,,,,,,,
69,"모집단위
학부신입생
(재외국민
ㆍ
수시모집
합격자용)","구분
모집요강  공지","일정 (예정)
2025년  12월  08일(월)  16:00","모집요강  공지
①  한양대학교  홈페이지
②  일정은  조정될  수  있으니
      [한양대학교  학생생활관]
      홈페이지참조",,,,,,,,,,,,,
69,,인터넷  입사신청,2026년  1월  초,,,,,,,,,,,,,,
69,,합격자  발표,2026년  1월  중순,,,,,,,,,,,,,,
69,,생활관비  납부,2026년  1월  중순,,,,,,,,,,,,,,
69,,합격자  증빙서류  제출,2026년  1월  말,,,,,,,,,,,,,,
69,,호실배정  신청,2026년  2월  초,,,,,,,,,,,,,,
69,"학부신입생
(정시모집
합격자용)",모집요강  공지,2025년  12월  19일(금)  16:00,,,,,,,,,,,,,,
69,,인터넷  입사신청,2026년  2월  초,,,,,,,,,,,,,,
69,,합격자  발표,2026년  2월  중순,,,,,,,,,,,,,,
69,,생활관비  납부,2026년  2월  중순,,,,,,,,,,,,,,
69,,합격자  증빙서류  제출,2026년  2월  말,,,,,,,,,,,,,,
69,,배정호실  확인,2026년  2월  말,,,,,,,,,,,,,,
69,"학부신입생
(전체)",개관일(입사개시일),2026년  2월  말,,,,,,,,,,,,,,
69,,입사등록(입사),2026년  2월  말,,,,,,,,,,,,,,
69,"선발  담당부서
학생생활관  행정팀","근무시간 
학기  중
평일  08:30  ~ 17:30","전화번호
직영(2생활관  권역)  :  ☎  02)2220-1471
직영(7생활관  권역)  :  ☎  02)6219-2203
행복(5생활관)  :  ☎  02)6216-1991",,,,,,,,,,,,,,
69,,"방학기간
평일  10:00  ~ 17:00",,,,,,,,,,,,,,,
76,구분,"영어권 
유럽/남미/아시아
ISEP/GE3
중국어권,  일본
(미국/영국/호주  등)
(중국,  일본  제외)",,,,,,,,,,,,,,,
76,TOEFL  IBT,75  이상,,,,,,,,,,,,,,,
76,"IELTS
(Academic)",6.0  이상,,,,,,,,,,,,,,,
76,TOEFL  ITP,"X
550  이상",,,,,,,,,,,,,,,
76,TOEIC,"X
700  이상",,,,,,,,,,,,,,,
76,유의사항,"-  위  기준은  본교  지원기준으로  파견교에서  정하는  어학기준  또한  충족해야  함
※  파견교에서  인정하는  다른  어학점수가  있어도  위에  제시된  어학성적으로만  지원  가능
-  TOEFL  ITP를  인정하지  않는  대학이  있으므로  지원  가능여부  반드시  확인
-  영국  1년  파견  희망자는  IELTS(Academic)  성적으로만  지원  가능",,,,,,,,,,,,,,,
79,"수탁받는  자
한국교육학술정보원","위탁업무  내용
학교생활기록부
온라인  추출","위탁업무처리
개인정보항목
이름,  주민등록번호","개인정보의 
보유․이용기간
대입  원서접수  후  1년 
또는 위탁계약 종료 시
까지",기타,,,,,,,,,,,,
79,,"검정고시
대입전형자료
온라인  추출","이름,  주민등록번호,  합격정보,  과목성
적정보,  최종  재학  고등학교  정보",,,,,,,,,,,,,,
79,한국교육과정평가원,"수능성적
온라인  추출","이름,  주민등록번호","대입  원서접수  후  1년 
또는 위탁계약 종료 시
까지",,,,,,,,,,,,,
79,"한국대학교육협의회/
한국전문대학
교육협의회","지원방법위반  및
이중등록  조항
위반자  사전  예방","모집시기,  이름,  주민등록번호(재외국
민과 외국인 전형 등의 경우 : 외국인등
록번호 또는 여권번호), 수험번호, 대학
코드, 합격/예치금구분,  접수장소, 접수
일자, 지원결과, 전형유형, 모집단위명, 
계열코드, 출신고교코드, 출신고교유형
코드,  졸업연도,  등록일자구분","대입  원서접수  후  1년 
또는 위탁계약 종료 시
까지","고등교육법 
시행령
제42조,
제42조의2",,,,,,,,,,,,
79,한국대학교육협의회,"표준  공통원서접수 
서비스  관련 
대입원서접수정보 
연계","이름, 주민등록번호(재외국민과 외국인 
전형  등의 경우 : 외국인등록번호  또는 
여권번호), 국적, 공통원서비밀번호, 주
소,  전화번호,  휴대전화번호,  추가전화
번호,  이메일,  학교정보{최종학력구분, 
재학/출신  고교명,  졸업(예정)연도,  고
교 전화번호}, 은행명,  예금주 이름, 계
좌번호,  전형구분,  모집단위(지망학과)",-,"※ 즉시 연계 수행
함으로  개인정보 
보유하지  않음",,,,,,,,,,,,
80,"수탁받는  자
한국대학교육협의회","위탁업무  내용
대학원서  일치성 
검사","위탁업무처리
개인정보항목
대학명, 수험번호, 이름, 모집단위, 전형
유형,  접수기간","개인정보의 
보유․이용기간
대입  원서접수  후  1년 
또는 위탁계약 종료 시
까지","기타
대학원서접수대
장의  원서일치성 
검사  서비스를 
위한  필요  사항",,,,,,,,,,,,
80,한국대학교육협의회,"고등학교 
졸업예정자  중 
졸업자격 
미취득자의  대학 
진학 현황 검색 및 
후속조치",고교  졸업여부,"고등교육법 제33조 근거 
수집 및 활용종료 시까지",,,,,,,,,,,,,
80,한국대학교육협의회,"수능시험 
대리응시자 확인을 
위한  수능응시원서 
요청  명단  수합","학력정보(출신고교,  검정고시,  기타수
능응시자격정보),  수능수험번호,  이름","고등교육법 제34조 근거 
수집 및 활용종료 시까지",,,,,,,,,,,,,
80,한국대학교육협의회,"개인정보보호 
모니터링","ID, 접속정보, 개인민감정보 복호화 내역, 
접속IP주소","대입  원서접수  후  1년 
또는 위탁계약 종료 시
까지","개인정보보호를
위한  필수사항",,,,,,,,,,,,
